2vt4,CHEMBL1077199,Cc1ccccc1C(=O)Nc1ccc(CCNCC(O)c2cccnc2)cc1,3.699
2vt4,CHEMBL1089053,Cc1nc(CC(=O)Nc2ccc(CCNCC(O)c3cccnc3)cc2)c(C)s1,3.699
2vt4,CHEMBL1085928,O=C(Nc1ccc(CCNCC(O)c2cccnc2)cc1)OCc1nc2ccccc2[nH]1,6.0757
2vt4,CHEMBL1089387,O=C(Cn1nc2ccccc2n1)Nc1ccc(CCNCC(O)c2cccnc2)cc1,5.1192
2vt4,CHEMBL1078876,Cc1ccc(C(=O)Nc2ccc(CCNCC(O)c3cccnc3)cc2)c(N2CCCC2)c1,4.7212
2vt4,CHEMBL1085693,O=C(Nc1ccc(CCNCC(O)c2cccnc2)cc1)c1nc2ccccc2[nH]1,5.0655
2vt4,CHEMBL1084667,O=C(Cc1n[nH]c2ccccc12)Nc1ccc(CCNCC(O)c2cccnc2)cc1,5.0177
2vt4,CHEMBL1090746,O=C(Cc1csc(-c2ccccc2)n1)Nc1ccc(CCNCC(O)c2cccnc2)cc1,5.8239
2vt4,CHEMBL1084137,O=C(Cc1nc(-c2ccccc2)cs1)Nc1ccc(CCNCC(O)c2cccnc2)cc1,5.9586
2vt4,CHEMBL1085441,O=C(Nc1ccc(CCNCC(O)c2cccnc2)cc1)c1ccccc1-n1nccn1,4
2vt4,CHEMBL1085898,O=C(Cc1ccccc1)Nc1ccc(CCNCC(O)c2cccnc2)cc1,5.5229
2vt4,CHEMBL1091479,Cc1cc(C)n(C(C)C(=O)Nc2ccc(CCNCC(O)c3cccnc3)cc2)n1,3.699
2vt4,CHEMBL1086411,Cc1nnc(CC(=O)Nc2ccc(CCNCC(O)c3cccnc3)cc2)[nH]1,3.699
2vt4,CHEMBL1078749,O=C(Nc1ccc(CCNCC(O)c2cccnc2)cc1)c1cccc(CCc2ccccc2)c1,5.3979
2vt4,CHEMBL1078695,O=C(Nc1ccc(CCNCC(O)c2cccnc2)cc1)c1ccc(CCc2ccccc2)cc1,5.7212
2vt4,CHEMBL1078696,Cc1ccc(N2CCCC2)c(C(=O)Nc2ccc(CCNCC(O)c3cccnc3)cc2)c1,4.9208
2vt4,CHEMBL1093387,Nc1ncn(CC(=O)Nc2ccc(CCNCC(O)c3cccnc3)cc2)n1,3.699
2vt4,CHEMBL1089734,O=C(Nc1ccc(CCNCC(O)c2cccnc2)cc1)c1ccc(-c2ccccc2)cc1,5.7212
2vt4,CHEMBL1089386,O=C(Cn1cc2ccccc2n1)Nc1ccc(CCNCC(O)c2cccnc2)cc1,5.5086
2vt4,CHEMBL1077238,O=C(Cn1cnc2ccccc2c1=O)Nc1ccc(CCNCC(O)c2cccnc2)cc1,5.4685
2vt4,CHEMBL1078495,O=C(Nc1ccc(CCNCC(O)c2cccnc2)cc1)c1ccccc1COc1ccccc1,5.0088
2vt4,CHEMBL1084136,Cc1csc(CC(=O)Nc2ccc(CCNCC(O)c3cccnc3)cc2)n1,4
2vt4,CHEMBL1089052,CNc1nc(CC(=O)Nc2ccc(CCNCC(O)c3cccnc3)cc2)cs1,6.1549
2vt4,CHEMBL1094715,O=C(Cn1cccn1)Nc1ccc(CCNCC(O)c2cccnc2)cc1,3.699
2vt4,CHEMBL1078395,O=C(Nc1ccc(CCNCC(O)c2cccnc2)cc1)c1ccccc1CCn1cccc1,4.9208
2vt4,CHEMBL1084138,O=C(Cc1nnc(-c2ccccc2)[nH]1)Nc1ccc(CCNCC(O)c2cccnc2)cc1,4
2vt4,CHEMBL1093086,O=C(Cn1cncn1)Nc1ccc(CCNCC(O)c2cccnc2)cc1,3.699
2vt4,CHEMBL1089395,O=C(Nc1ccc(CCNCC(O)c2cccnc2)cc1)c1ccccc1-c1ccccc1,4.8861
2vt4,CHEMBL1089396,O=C(Nc1ccc(CCNCC(O)c2cccnc2)cc1)c1cccc(-c2ccccc2)c1,5.3098
2vt4,CHEMBL1084144,O=C(Cn1c(=O)ncc2ccccc21)Nc1ccc(CCNCC(O)c2cccnc2)cc1,5.5229
2vt4,CHEMBL1090425,Nc1nc(CC(=O)Nc2ccc(CCNCC(O)c3cccnc3)cc2)cs1,5.0809
2vt4,CHEMBL1089725,O=C(Cc1nc2ccccc2o1)Nc1ccc(CCNCC(O)c2cccnc2)cc1,6.2218
2vt4,CHEMBL1086149,O=C(Cc1nc2ccccc2[nH]1)Nc1ccc(CCNCC(O)c2cccnc2)cc1,4
2vt4,CHEMBL1088076,O=C(Cn1ncc(-c2ccccc2)c1-c1ccccc1)Nc1ccc(CCNCC(O)c2cccnc2)cc1,3.699
2vt4,CHEMBL1083216,O=C(Cn1nc(-c2ccccc2)cc1-c1ccccc1)Nc1ccc(CCNCC(O)c2cccnc2)cc1,3.699
2vt4,CHEMBL1091816,CC(C(=O)Nc1ccc(CCNCC(O)c2cccnc2)cc1)c1csc(N)n1,3.699
2vt4,CHEMBL1078465,O=C(Nc1ccc(CCNCC(O)c2cccnc2)cc1)c1ccccc1CCc1ccccc1,5.6198
2vt4,CHEMBL1089735,O=C(Nc1ccc(CCNCC(O)c2cccnc2)cc1)c1ccccc1N1CCCC1,3.699
2vt4,CHEMBL1078575,O=C(Nc1ccc(CCNCC(O)c2cccnc2)cc1)c1ccccc1-c1nc2ccccc2[nH]1,5.7696
2vt4,CHEMBL1085694,O=C(CCc1nc2ccccc2[nH]1)Nc1ccc(CCNCC(O)c2cccnc2)cc1,3.699
2vt4,CHEMBL1085442,O=C(Nc1ccc(CCNCC(O)c2cccnc2)cc1)c1ccccc1-c1ncc[nH]1,4
2vt4,CHEMBL1078576,O=C(Nc1ccc(CCNCC(O)c2cccnc2)cc1)c1cccc(-c2ncc[nH]2)c1,5.3872
